url,appId,title,summary,developer,developerId,icon,score,scoreText,priceText,free
"https://play.google.com/store/apps/details?id=com.g.mandolin2","com.g.mandolin2","mandolin easy tap/swipe finger","mandolin2 - tap/swipe your finger over strings(music notes) easy simple playing","g",N/A,"https://play-lh.googleusercontent.com/AsQ4WITbITgElxOSDWwSKJvSXBdaK1LbKwpfl6b6BBJQwBb6Ka7Acyl99dHY7IzTjbw",0,"0.0",N/A,true
"https://play.google.com/store/apps/details?id=com.g.soundlight","com.g.soundlight","party light color by music Hz","Drag a 'button' to a frequency column. tap to activate. sing, Whistle play music","g","g","https://play-lh.googleusercontent.com/R-cNYlCqGpZIUO7QryTainD5tHIeOoO-9v8IzGU-eqPnfaiihK9xNE-HkPRFQ4AoLw",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.TclTvLikeRemoteIR","com.g.TclTvLikeRemoteIR","TCL TV IR like remot 0 setting","TCL TV IR like remote point device on TV, simple, no settings","g","g","https://play-lh.googleusercontent.com/lMOUeoXfqbX0Tr8bLPaz9hyWg1hgHhiQ91Y7q7AcoJlAayQ-ynE2l8sDg2Scd3kRjeY",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.tosotacremotesimple","com.g.tosotacremotesimple","Remote TOSOT AC, NO SETTINGS!","TOSOT AC Remote, SIMPLE!
Matches remote model as in picture!
NO SETTINGS needed!","g","g","https://play-lh.googleusercontent.com/sExeDs_UA4vLiYCgixrABEcLwzOzaRy0vx6tRkr3_GjVmWnzUl4wS8E7Vh1avYTuo2g",3.5,"3.5","FREE",true
"https://play.google.com/store/apps/details?id=com.ElectraACRemote.Android","com.ElectraACRemote.Android","Electra AC Remote Simple 0-set","Electra AC Remote, Simple, Matches remote model as seen in picture! NO SETTINGS!","g","g","https://play-lh.googleusercontent.com/TOIFO0-AI5Idu4qEDfdwwS56lkpr6BqRdP37Dd8taBXoAfHUZxB1sYQCIe_iUAkr_hU",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.MillerAcRemoteSimple","com.g.MillerAcRemoteSimple","remote Miller AC no settings!","Miller AC remote, simple! match remote model as in picture no settings needed!","g","g","https://play-lh.googleusercontent.com/NRsWLz8PcbK85_v5Y_ty5zotc-d2AE-nRFC6Xmb3oWR98Njkl9p5tKsC4OU1Rm_P0tm1",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.MideaAcRemoteSimple","com.g.MideaAcRemoteSimple","MIDEA AC Remote  NO settings !","MIDEA AC Remote, SIMPLE
Match remote model as in picture!
NO SETTINGS needed!","g","g","https://play-lh.googleusercontent.com/gfkaXeL4FdELQjPY2vnzHK_XjUW3KqAVyoiQBZCRLDLkcmx-iGmlrwEa0rflL859iA",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.bergenacremotesimple","com.g.bergenacremotesimple","Remote BERGEN AC NO SETTINGS","Remote control for BERGEN AC simple  no settings IR(INFRA-RED) based Point on AC","g","g","https://play-lh.googleusercontent.com/AwvMSXHusYGJdNiTKpKtfU1dnP8mdqPJiADXhw2gZHIwYwlOYAjRjqajAPZLVzbNCyNO",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.remote4tosotacirnobuttons","com.g.remote4tosotacirnobuttons","remote TOSOT AC 0 btns 0 setts","SIMPLE Remote for TOSOT AC 
No-Buttons. NO-Settings.
SWIPE/TAP
Basic functions.","g","g","https://play-lh.googleusercontent.com/23PdWC-IhaIfvN88JHVSIIrbqJmllIDwFrfypYn1ShRkWN-K9Cq3xLt1ZRfU75c3JMQ",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.TclTvRemoteIR","com.g.TclTvRemoteIR","TCL TV IR remote 0 BUTTONS/SET","TCL TV IR Remote Simple No buttons Vol/Chan/ON/OFF/Toggle Input-Source OneFinger","g","g","https://play-lh.googleusercontent.com/4uX7ufat7FZF2PW8o9v6d9X_O7ZtBBfwdk0rauA62atRz8CdHWLqmPSxdYZTkFp1GGc",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.canyoufeelit","com.g.canyoufeelit","CanYouFeelIt Reveal hiden sign","Can You Feel It? Swipe the screen by your finger, Reveal the hidden symbol.","g","g","https://play-lh.googleusercontent.com/FjKFh8QmCr00B9HsuMhPG1UksnSBRrzt-wiXetNTyvyR0pDh8KZxuVQ54WbIXWSlAOOv",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.skillsmatching","com.g.skillsmatching","JOB by SKILLS MATCHING. SIMPLE","Find Job or employee by matching skills. Match Skilled Employees with Employers","g","g","https://play-lh.googleusercontent.com/gcdS7sMryTGyORY-Dv-92xYAmGqx0bYopVIoZm6WUo2_3hG-4KuGel9UjR3n1Wcltzs",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.TornadoAcRemoteSimple","com.g.TornadoAcRemoteSimple","TORNADO AC remote, no settings","TORNADO AC Remote, simple, Match remote model as in picture! no settings needed!","g","g","https://play-lh.googleusercontent.com/rc9GfcX2-9HBmSWWg1Z6aw-ZaAH8u_FfIHXSw2JniJxhT-KH9Z_xOe89CXbIPijcQiqA",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.takephotosend","com.g.takephotosend","Take Photo & Send by 2 Clicks","Take a picture(medium resolution photo) &amp; send it by email, by only two clicks!","g","g","https://play-lh.googleusercontent.com/QmCbrGfkygwTnP6WHH6p6KAL0LndZ04RzJXLPMxEPsM3fYHYY0Lev5A3WGU5okR5umrE",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.ElectraAcRemoteIrNoButtons","com.g.ElectraAcRemoteIrNoButtons","ELECTRA AC remote NO settings","ELECTRA AC Remote No-Buttons NO-Settings
SWIPE or TAP on screen
Basic functions","g","g","https://play-lh.googleusercontent.com/yBhrooMCnxz4C0l1MwVYgrWFnb_LBTux4TCXk_oYjG4J9kWCOOkWJVt7B3BygY5j8qkM",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.CarrierAcRemoteSimple","com.g.CarrierAcRemoteSimple","Remote CARRIER AC simp 0Seting","Carrier AC Remote, SIMPLE
Match remote model as in picture!
NO SETTINGS needed!","g","g","https://play-lh.googleusercontent.com/rn9P6kqxkOPVScEwLMQS6UINty757qXQHgKmcbo27GFwOmX0ZYqB6cmu3xEsBqlKbg",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.emailairacremotesimple","com.g.emailairacremotesimple","Remote EMAILAIR AC NO settings","EMAILAIR AC Remote, SIMPLE
Match remote model as in picture!
NO SETTINGS needed!","g","g","https://play-lh.googleusercontent.com/nUih5q34WCaJDorydHAsepFUcfN2pLtp7V44z-6BQkoSfjA1gbjc0XGTl4HiT4z-ws1l",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.BlueStarAcRemoteSimple","com.g.BlueStarAcRemoteSimple","remote BlueStar AC no settings","BlueStar AC Remote, SIMPLE! Match remote model as in picture NO SETTINGS needed!","g","g","https://play-lh.googleusercontent.com/V9dzFiqwzvsbxpYzyxuaBc2i_i1E7mLeZN4dlCf-VkIBkxC7Gbcv71ukiNhE5M6rfj4",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.SamsungTvRemoteIR","com.g.SamsungTvRemoteIR","SAMSUNG TV IR Remote, 0 button","SAMSUNG TV IR Remote Simple No buttons
Finger-Gestures
Vol/Chan/On/Off/CustomKey","g","g","https://play-lh.googleusercontent.com/9o075HXmZ_KQNkcLrZOZCbtkJlYlWqaeb0tETyGnmuXkMhi7Ps_Isvz7N1K1uroH5HxX",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.SharpTvLikeRemoteIR","com.g.SharpTvLikeRemoteIR","SHARP TV IR SIMPLE NO SETTINGS","SHARP TV IR Like Remote
Point device on TV, Simple, NO SETTINGS!","g","g","https://play-lh.googleusercontent.com/ZS3qtWLayv1sVCFahrxGOlpNlOGdjiyTb2Zb_3aapPpy4e7i5tpwugSY8hIzs_SGNtrz",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.fastnote","com.g.fastnote","Smart Fast Note Cam/Aud/Loc...","note reminder VERY Fast Ready &amp; Saved in a second Location handwrite Photo Audio","g","g","https://play-lh.googleusercontent.com/A5u3X0a9-3C9aAkVptTAeypDFx99C3xYYDOW-SwvwNDnfeu_811622Y9nDAHlb1ir78",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.BekoAcRemoteSimple","com.g.BekoAcRemoteSimple","Remote Beko AC SIMPLE NO-Sett'","Beko AC Remote, SIMPLE! Matches remote model as in picture. NO SETTINGS needed!","g","g","https://play-lh.googleusercontent.com/dqpt3eUW9isdWzp6HnLgijs09TpG93ASesz3Ngxz4wVx8tSVCIgH6mkzMsd7kVqNI9Y",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.JustFly1","com.g.JustFly1","Bird flying simulator 3D Eagle","Fly over snow covered mountains &amp; Grab rabbit dolls. 3D bird flying simulator.","g","g","https://play-lh.googleusercontent.com/W4QwC0Dy0-8Rp0TDS0607zrhMDrZIX86yo2aBYtWC0PtIXPGQWv4hzcF9PdoP5yf_g",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.SamsungTvLikeRemoteIR","com.g.SamsungTvLikeRemoteIR","SAMSUNG TV IR Like Remote SIMP","SAMSUNG TV IR Like Remote SIMPLE 
Point device on TV, Simple, NO SETTINGS!","g","g","https://play-lh.googleusercontent.com/uhmPhUF6RJE1TLsG8sMUmGsKxiA0cXebrU4n08EWtJ5sLbL8dk76HUUuSk6xJXSqTw",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.TornadoAcRemoteIrNoButtons","com.g.TornadoAcRemoteIrNoButtons","TORNADO AC remot 0-butns 0-Set","TORNADO AC remote, No Button, NO settings swipe or tap on screen basic functions","g","g","https://play-lh.googleusercontent.com/VOGRoALRcjPEShP91yNnHAt5Ofa7CRleyTqdHFqNDdlDOZJgT-2RBDmAYW8FNieWcyAd",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.LGTvLikeRemoteIR","com.g.LGTvLikeRemoteIR","LG TV IR remote no settings","LG TV IR Like original remote, simple, no settings","g","g","https://play-lh.googleusercontent.com/a-7Yb5ZXaBOJZ-G9rfVErn5d4xRrHvZFda2yrCFpPdhTjB-zz8eai42A3mqCUmswUPA",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.recguitar1","com.g.recguitar1","record play as guitar strings","Record, then Play as  strumming guitar string in different notes. sounds changer","g","g","https://play-lh.googleusercontent.com/jX1OZJaEfvAxHxyTEs3KdSZ8nFNTRFThGutBPx5zCwUEJ7JceyB0CTy2Nko6xVil4Q",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.lips","com.g.lips","Lips blabber, Tongue out","Put device infront of your real mouth(screen side outwards) use Volume +/- butns","g","g","https://play-lh.googleusercontent.com/qnZpe7FNSczq-85fAy_wvXEWeef2lNApPTRX1GhbDIe2YGYsBFS07CXgMsg8wdUq8bs",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.ElectroluxAcRemoteSimple","com.g.ElectroluxAcRemoteSimple","Remote Electrolux AC 0 setting","Electrolux AC Remote, simple Match remote model as in picture no settings needed","g","g","https://play-lh.googleusercontent.com/xk06MYAm7ZXE_2mmxL7cOTL4wX2SZQiZ-W55D2RjqUFARer64oOb4LFztbWgOfqh93H2",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.PhilipsTvRemoteIR","com.g.PhilipsTvRemoteIR","Philips TV IR Remote no button","Philips TV IR Remote simple no buttons vol/chan/on/off/customKey finger gestures","g","g","https://play-lh.googleusercontent.com/TaaIbhgoTvS75cDNfddcu4hSRoVeGor3Fs6EpRQLX4DTURl2mo9ovDfeVVtQN6vKh4Jm",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.SamsungTvRemote","com.g.SamsungTvRemote","Remote SAMSUNG TV WiFi 0 buton","SAMSUNG TV(until 2015)WiFi Remote Simple No buttons
Volume/Channel/On/Off/Custom","g","g","https://play-lh.googleusercontent.com/OxiKUecmJQ9vQ9WAvYU9PXjrinj1EKr25Reg8aRrieruK3eGJow09DD4MYPq8xOBqzE",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.eyesontheroad","com.g.eyesontheroad","EyesOnTheRoad Helmet cycle App","Record ride, Get critical information by display &amp; voice while eyes on the road.","g","g","https://play-lh.googleusercontent.com/Fvq7J9J9Be-43JlScn8T5MVU_KLQH40bBtiAt6rl8JRguSWUOsYtDVwWqtDbOhUduAU",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.electricorgan70ssound","com.g.electricorgan70ssound","Electric Organ 70s Sound Synth","Simple electric organ keyboard. Emulates the 70&#39;s &#39;Hammond&#39; sounds &amp; effects.","g","g","https://play-lh.googleusercontent.com/20rE0ekCSL7WbFEd43dI2ubOwEPUikwov6_EmBJezwCM_iBzsEGiGkokczOphpWWH5E",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.remote4kodi","com.g.remote4kodi","Remote Kodi basic simple swipe","Remote Kodi, basic, simple, no buttons, only swipe/tap! easy volume control.","g","g","https://play-lh.googleusercontent.com/J-f6mYnzXpY3BhicJX1Df7EIonJ455J0kb2Q81Xj189W9cTYcsdyqPxaFrR-KWpe6F1O",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.bookmy","com.g.bookmy","My book Write draw brows read","Create &amp; Save your own stories(Bed Time story) Write &amp; Illustrate, Brows, read","g","g","https://play-lh.googleusercontent.com/H39oU4kdHyoAKHvcNL9Sx-MWyc9IimimKW_lxuGZsvDAhNn6RQpl8sF8LcS5GLWvPrYE",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.LGTvRemoteIR","com.g.LGTvRemoteIR","LG TV Remote.Simple  IR 0 btns","LG TV IR Remote Simple No buttons Vol/Chan/ON/OFF/Toggle Input-Source OneFinger","g","g","https://play-lh.googleusercontent.com/fxDm49rJgUCbYjFsA0jUxCj-eD_mj8J4Zy4vNWF1ZQIwwwwf-eObGMUcBiDNC6rbPoY",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.MideaAcRemoteIrNoButtons","com.g.MideaAcRemoteIrNoButtons","MIDEA AC remote 0-buton 0-sett","MIDEA AC remote, No button, NO settings swipe or tap on screen basic functions","g","g","https://play-lh.googleusercontent.com/e9ze_MqioMh6WgOeYq7Ls_TlrY482kzKC7fTapqf2bzl6BGTUxFEJQvmD_J2w_yx1g",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.recorgan","com.g.recorgan","Rec Organ - Play on keyboard","Record a sample, play it on an organ keyboard in different rate.Loop in 2 speeds","g","g","https://play-lh.googleusercontent.com/gd-pghGC8oTSXH4o8Y9L1wrkjlwDHs5RKUJcuWTFkS_BoKI-z-msO7LYs70wIHLP4Do",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.yorkacremotesimple","com.g.yorkacremotesimple","Remote YORK AC no settings!","YORK AC Remote, SIMPLE! Match remote model as in picture! NO SETTINGS needed!","g","g","https://play-lh.googleusercontent.com/2F8zi5K0v5w0JzJ3FrLMRTG9rLyM1p46Xf4Pu_RrJVbnXiklMJE9x9m4r_WYz_qaOIud",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.azureacremotesimple","com.g.azureacremotesimple","Remote AZURE AC NO SETTINGS","Remote control for AZURE AC simple  no settings IR(INFRA-RED) based. Point on AC","g","g","https://play-lh.googleusercontent.com/KC1y3tzTUbvNFicilD6hVJ9lUZw5y2jcnNQ0UGtYevCz6vswlFMe0BAavdolWclQg4TF",0,"0.0","FREE",true
"https://play.google.com/store/apps/details?id=com.g.magiclightingparty","com.g.magiclightingparty","Magic light party remot IR LED","Select colors, blink flashlight, screen &amp; Led fast ordered. party lights easy.","g","g","https://play-lh.googleusercontent.com/Wezeh3_cC8TnTMV2rbE84aTT-qsyvZDJRyj3vHRsySHStwLwWyZUp2rix6flD9ZFkw_U",2.375,"2.4","FREE",true
